PERMNO,date,EXCHCD,SICCD,TICKER,COMNAM,CUSIP,SHROUT,PRC,RET,vwretd,ewretd
86457,8/29/2014,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,347405,40.28,0.03282,0.040186,0.033697
86457,9/30/2014,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,347655,39.9,-0.00512,-0.025129,-0.044988
86457,10/31/2014,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,305455,40.54,0.01604,0.021184,0.014199
86457,11/28/2014,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,311655,42.49,0.048101,0.02115,-0.002457
86457,12/31/2014,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,324305,41.35,-0.021735,-0.003616,-0.00019
86457,1/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,323555,39.9,-0.035066,-0.027152,-0.019073
86457,2/27/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,308455,43.09,0.07995,0.055948,0.054123
86457,3/31/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,308905,41.44,-0.034267,-0.010439,-0.005112
86457,4/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,307905,42.58,0.02751,0.008723,0.015127
86457,5/29/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,312255,43.37,0.018553,0.010326,0.003962
86457,6/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,316755,41.4,-0.040975,-0.019259,-0.013473
86457,7/31/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,304205,42.58,0.028502,0.012095,-0.027144
86457,8/31/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,282756,40.23,-0.05519,-0.059996,-0.047295
86457,9/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,288206,39.5,-0.013586,-0.033738,-0.049922
86457,10/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,296806,43.65,0.105063,0.073963,0.052873
86457,11/30/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,311056,43.96,0.007102,0.002442,0.007333
86457,12/31/2015,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,319306,42.83,-0.020794,-0.022257,-0.035887
86457,1/29/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,290456,41.24,-0.037124,-0.057035,-0.074951
86457,2/29/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,289306,40.97,-0.006547,0.000682,0.005557
86457,3/31/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,299856,44.36,0.088119,0.07046,0.078191
86457,4/29/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,308756,42.13,-0.050271,0.011799,0.039834
86457,5/31/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,281206,44.19,0.048896,0.014296,-0.000617
86457,6/30/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,281756,43.37,-0.013774,0.003123,0.005839
86457,7/29/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,270356,46.45,0.071017,0.03874,0.049867
86457,8/31/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,276956,46.99,0.011625,0.002787,0.013067
86457,9/30/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,270656,47.78,0.020974,0.003016,0.015373
86457,10/31/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,277206,47.42,-0.007535,-0.02159,-0.039941
86457,11/30/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,272456,47.5,0.001687,0.040415,0.050505
86457,12/30/2016,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,293606,48.36,0.022658,0.018775,0.015889
86457,1/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,318506,50.08,0.035567,0.022177,0.025931
86457,2/28/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,316256,52.35,0.045327,0.032638,0.01713
86457,3/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,317306,53.31,0.022259,0.002089,0.00639
86457,4/28/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,316806,54.38,0.020071,0.009612,0.003684
86457,5/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,309156,56.53,0.039537,0.00934,-0.011327
86457,6/30/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,299856,54.72,-0.028067,0.00946,0.022916
86457,7/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,298956,57.16,0.044591,0.020327,0.00911
86457,8/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,296706,58.83,0.029216,0.001591,-0.008749
86457,9/29/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,302356,59.1,0.008146,0.023704,0.046757
86457,10/31/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,304556,62.95,0.065144,0.019264,0.002211
86457,11/30/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,305106,63.84,0.014138,0.027269,0.020836
86457,12/29/2017,4,6726,XLK,SECTOR SPDR TRUST,81369Y80,302156,63.95,0.005455,0.012163,0.01422
86458,1/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,27.64063,-0.017768,-0.039607,0.050642
86458,2/29/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,24.28125,-0.121538,0.031782,0.120481
86458,3/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,26.73438,0.109138,0.053499,-0.000464
86458,4/28/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,28.48438,0.065459,-0.059527,-0.088473
86458,5/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,28.42188,-0.002194,-0.03887,-0.057337
86458,6/30/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2400,27.25,-0.033447,0.051603,0.079304
86458,7/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2750,27.67188,0.015482,-0.017712,-0.019303
86458,8/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,28.75,0.038961,0.075007,0.0593
86458,9/29/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,32.28125,0.131571,-0.051144,-0.040045
86458,10/31/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,34.15625,0.058083,-0.024495,-0.066833
86458,11/30/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,34.14063,-0.000457,-0.102373,-0.118569
86458,12/29/2000,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,33.1875,-0.013508,0.020423,-0.007053
86458,1/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,31.32,-0.056271,0.039599,0.225038
86458,2/28/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,31.97,0.020754,-0.099103,-0.074519
86458,3/30/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,31.29,-0.014553,-0.070393,-0.072702
86458,4/30/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3100,32.8,0.048258,0.083831,0.076441
86458,5/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,33.03,0.007012,0.010455,0.062199
86458,6/29/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,31.15,-0.050285,-0.017553,0.007726
86458,7/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,30.87,-0.008989,-0.018298,-0.028403
86458,8/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,29.77,-0.035633,-0.058982,-0.035013
86458,9/28/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,29.26,-0.009359,-0.091485,-0.127787
86458,10/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,2800,27.72,-0.052632,0.027836,0.078125
86458,11/30/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3150,27.37,-0.012626,0.078777,0.080799
86458,12/31/2001,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3150,28.03,0.03196,0.017852,0.057768
86458,1/31/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,3150,27.02,-0.036033,-0.015975,0.018192
86458,2/28/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,4900,26.97,-0.001851,-0.021696,-0.033066
86458,3/28/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,4900,28.18,0.053162,0.044678,0.074653
86458,4/30/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,6750,26.47,-0.060681,-0.049618,-0.003165
86458,5/31/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,6250,26.25,-0.008311,-0.010521,-0.015507
86458,6/28/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,6000,24.25,-0.067167,-0.070249,-0.067317
86458,7/31/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,6400,20.68,-0.147216,-0.081149,-0.107497
86458,8/30/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,7050,21.5,0.039652,0.007979,0.006337
86458,9/30/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,7500,18.67,-0.120828,-0.09992,-0.08449
86458,10/31/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,20200,18.24,-0.023032,0.074923,0.042773
86458,11/29/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,23400,18.77,0.029057,0.061271,0.117775
86458,12/31/2002,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,26700,19.15,0.032358,-0.053313,-0.040159
86458,1/31/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,34350,18.7,-0.023499,-0.023392,0.006068
86458,2/28/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,37300,17.7,-0.053476,-0.01539,-0.021448
86458,3/31/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,39000,18.4,0.05066,0.010325,0.009434
86458,4/30/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,41500,19.99,0.086413,0.082762,0.098231
86458,5/30/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,44550,22.01,0.101051,0.063471,0.133177
86458,6/30/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,51200,22.12,0.013781,0.016336,0.049745
86458,7/31/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,51750,20.64,-0.066908,0.023112,0.061927
86458,8/29/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,53701,21.05,0.019864,0.024966,0.047429
86458,9/30/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,54201,21.9,0.049621,-0.009112,0.025239
86458,10/31/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,55551,22.05,0.006849,0.060319,0.080954
86458,11/28/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,53851,22.1,0.002268,0.016593,0.038147
86458,12/31/2003,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,53151,23.33,0.065238,0.045488,0.038908
86458,1/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,55801,23.81,0.020574,0.023051,0.065763
86458,2/27/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,54605,24.26,0.0189,0.015458,0.01372
86458,3/31/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,53605,24.32,0.010652,-0.010674,0.006293
86458,4/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,51355,23.28,-0.042763,-0.024232,-0.04359
86458,5/28/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,49158,23.56,0.012027,0.014068,0.002593
86458,6/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,47358,23.76,0.017193,0.021598,0.022731
86458,7/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,48758,24.12,0.015152,-0.037667,-0.05109
86458,8/31/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,54012,25.1,0.04063,0.002713,-0.004742
86458,9/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,47462,25.05,0.006337,0.020547,0.041601
86458,10/29/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,56762,26.27,0.048703,0.017806,0.020845
86458,11/30/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,66066,27.44,0.044537,0.048207,0.079935
86458,12/31/2004,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,61416,27.85,0.024501,0.035178,0.052928
86458,1/31/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,58116,28.44,0.021185,-0.026555,-0.029282
86458,2/28/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,62469,29.05,0.021449,0.02268,0.016643
86458,3/31/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,62819,29.15,0.011072,-0.016949,-0.031842
86458,4/29/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,55519,30.05,0.030875,-0.025185,-0.046513
86458,5/31/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,59272,30.03,-0.000666,0.037956,0.04382
86458,6/30/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,58572,31.56,0.05925,0.011532,0.032139
86458,7/29/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,57622,32.27,0.022497,0.043325,0.058751
86458,8/31/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,60575,32.48,0.006508,-0.005945,-0.007216
86458,9/30/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,61675,33.6,0.04221,0.010606,0.010533
86458,10/31/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,56725,31.45,-0.063988,-0.020877,-0.033876
86458,11/30/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,64028,31.4,-0.00159,0.040329,0.034319
86458,12/30/2005,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,56028,31.39,0.008863,0.003456,0.013484
86458,1/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,69778,32.15,0.024212,0.040044,0.076354
86458,2/28/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,78881,32.57,0.013064,-0.001637,0.004836
86458,3/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,70581,30.83,-0.045981,0.019053,0.036978
86458,4/28/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,70331,31.32,0.015894,0.012965,0.009791
86458,5/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,71184,31.83,0.016284,-0.031045,-0.044331
86458,6/30/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,73634,32.29,0.022913,-0.000386,-0.008479
86458,7/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,77984,33.84,0.048002,-0.001884,-0.022698
86458,8/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,79286,34.77,0.027482,0.025048,0.025011
86458,9/29/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,86736,33.99,-0.0146,0.019424,0.009006
86458,10/31/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,82989,35.79,0.052957,0.037133,0.046211
86458,11/30/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,78689,36.74,0.026544,0.023705,0.031168
86458,12/29/2006,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,80689,36.72,0.008608,0.010854,0.0148
86458,1/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,76692,36.59,-0.00354,0.019401,0.022283
86458,2/28/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,77542,38.45,0.050834,-0.013994,0.002111
86458,3/30/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,81792,39.7,0.037931,0.012946,0.006545
86458,4/30/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,80543,41.65,0.049118,0.039821,0.027044
86458,5/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,75843,41.84,0.004562,0.038932,0.023123
86458,6/29/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,88593,39.58,-0.047428,-0.014754,-0.007906
86458,7/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,88046,38,-0.039919,-0.031758,-0.043537
86458,8/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,75896,38.6,0.015789,0.011631,-0.011712
86458,9/28/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,69396,39.8,0.038458,0.040849,0.025364
86458,10/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,61648,42.45,0.066583,0.025834,0.017406
86458,11/30/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,59048,42.73,0.006596,-0.049327,-0.076617
86458,12/31/2007,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,59898,42.33,-0.001704,-0.004428,-0.010989
86458,1/31/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,57950,39.22,-0.07347,-0.062147,-0.045066
86458,2/29/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,52500,37.61,-0.04105,-0.021664,-0.021401
86458,3/31/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,58600,37.94,0.015979,-0.010419,-0.025309
86458,4/30/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,62203,39.88,0.051133,0.051106,0.031907
86458,5/30/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,54553,41.31,0.035858,0.023841,0.031787
86458,6/30/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,52303,40.7,-0.00738,-0.078433,-0.086625
86458,7/31/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,56205,38.08,-0.064373,-0.013328,-0.001295
86458,8/29/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,58355,37.66,-0.011029,0.010563,0.013023
86458,9/30/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,67455,33.23,-0.109656,-0.098007,-0.120091
86458,10/31/2008,2,6726,XLU,SECTOR SPDR TRUST,81369Y88,63608,28.91,-0.130003,-0.184621,-0.205222
86458,11/28/2008,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,68758,30.12,0.041854,-0.084615,-0.13032
86458,12/31/2008,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,63808,29.03,-0.024266,0.022148,0.042176
86458,1/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,63808,28.98,-0.001722,-0.077323,-0.024042
86458,2/27/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,63808,25.35,-0.125259,-0.100214,-0.107667
86458,3/31/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,79110,25.55,0.019003,0.08669,0.107474
86458,4/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,79320,25.85,0.011742,0.109359,0.192762
86458,5/29/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,72120,26.77,0.03559,0.067788,0.10233
86458,6/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,73470,27.89,0.053676,-0.003098,0.023921
86458,7/31/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,75520,28.94,0.037648,0.081719,0.085217
86458,8/31/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,77020,29.23,0.010021,0.031459,0.056864
86458,9/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,83720,29.33,0.013868,0.045222,0.071255
86458,10/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,81170,28.39,-0.032049,-0.027993,-0.050612
86458,11/30/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,81420,29.76,0.048256,0.057098,0.028476
86458,12/31/2009,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,117470,31.02,0.054741,0.028419,0.055001
86458,1/29/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,114720,29.53,-0.048034,-0.037096,-0.011388
86458,2/26/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,108770,29.14,-0.013207,0.034774,0.033603
86458,3/31/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,112570,29.66,0.026993,0.063606,0.069289
86458,4/30/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,105120,30.44,0.026298,0.020043,0.057843
86458,5/28/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,104620,28.76,-0.055191,-0.079136,-0.076929
86458,6/30/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,105520,28.26,-0.006377,-0.050725,-0.056799
86458,7/30/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,125070,30.37,0.074664,0.070292,0.05994
86458,8/31/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,131520,30.81,0.014488,-0.042813,-0.047566
86458,9/30/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,133770,31.38,0.028793,0.091518,0.096418
86458,10/29/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,134020,31.72,0.010835,0.038531,0.040681
86458,11/30/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,126920,30.76,-0.030265,0.005108,0.010736
86458,12/31/2010,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,120720,31.34,0.0309,0.06715,0.068851
86458,1/31/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,121470,31.72,0.012125,0.019157,0.014412
86458,2/28/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,115170,32.11,0.012295,0.038165,0.037036
86458,3/31/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,121720,31.87,0.001947,0.003366,0.008605
86458,4/29/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,132520,33.16,0.040477,0.028688,0.019203
86458,5/31/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,128970,33.87,0.021411,-0.014935,-0.018549
86458,6/30/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,140370,33.48,-0.001641,-0.018395,-0.024106
86458,7/29/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,136520,33.17,-0.009259,-0.02247,-0.021813
86458,8/31/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,175470,33.89,0.021706,-0.057472,-0.075715
86458,9/30/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,195820,33.62,0.002161,-0.084873,-0.10092
86458,10/31/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,196720,34.85,0.036585,0.113977,0.107697
86458,11/30/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,205470,35.21,0.01033,-0.006226,-0.020645
86458,12/30/2011,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,208370,35.98,0.032891,0.003702,-0.003561
86458,1/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,208370,34.68,-0.036131,0.054076,0.085342
86458,2/29/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,208370,34.89,0.006055,0.041186,0.036494
86458,3/30/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,181974,35.045,0.013669,0.023994,0.017608
86458,4/30/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,175574,35.66,0.017549,-0.006801,-0.009106
86458,5/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,177224,35.86,0.005609,-0.065531,-0.068434
86458,6/29/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,181774,36.99,0.041061,0.038156,0.034188
86458,7/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,175674,37.92,0.025142,0.010266,-0.003281
86458,8/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,169624,36.35,-0.041403,0.026265,0.02482
86458,9/28/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,168624,36.39,0.011587,0.026539,0.034925
86458,10/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,163774,36.8952,0.013883,-0.014101,-0.013477
86458,11/30/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,165874,35.32,-0.042694,0.006193,0.00279
86458,12/31/2012,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,158824,34.9205,0.000019,0.012531,0.021872
86458,1/31/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,146324,36.58,0.047522,0.054094,0.063509
86458,2/28/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,149924,37.43,0.023237,0.008332,0.0035
86458,3/28/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,153874,39.1,0.053406,0.035274,0.031419
86458,4/30/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,157574,41.43,0.059591,0.014945,0.002477
86458,5/31/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,151224,37.68,-0.090514,0.019067,0.023985
86458,6/28/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,143824,37.63,0.008505,-0.015039,-0.013012
86458,7/31/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,148774,39.26,0.043316,0.052681,0.054898
86458,8/30/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,144624,37.3,-0.049924,-0.025714,-0.017278
86458,9/30/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,139424,37.369,0.011647,0.037477,0.051828
86458,10/31/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,142574,38.78,0.037759,0.039852,0.025762
86458,11/29/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,126674,38.03,-0.01934,0.024947,0.023398
86458,12/31/2013,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,118274,37.97,0.008955,0.026126,0.025242
86458,1/31/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,129174,39.1,0.02976,-0.029957,-0.001282
86458,2/28/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,133924,40.45,0.034527,0.046173,0.044257
86458,3/31/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,129324,41.46,0.03325,0.004469,0.001028
86458,4/30/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,147074,43.21,0.042209,0.001661,-0.022319
86458,5/30/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,136574,42.74,-0.010877,0.020219,0.006647
86458,6/30/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,159724,44.26,0.04431,0.027941,0.039501
86458,7/31/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,155924,41.25,-0.068007,-0.020523,-0.035223
86458,8/29/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,134974,43.28,0.049212,0.040186,0.033697
86458,9/30/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,130224,42.09,-0.018705,-0.025129,-0.044988
86458,10/31/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,138174,45.47,0.080304,0.021184,0.014199
86458,11/28/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,147224,46,0.011656,0.02115,-0.002457
86458,12/31/2014,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,157624,47.22,0.035584,-0.003616,-0.00019
86458,1/30/2015,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,170774,48.32,0.023295,-0.027152,-0.019073
86458,2/27/2015,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,163324,45.23,-0.063949,0.055948,0.054123
86458,3/31/2015,4,6726,XLU,SECTOR SPDR TRUST,81369Y88,149924,44.43,-0.009929,-0.010439,-0.005112
