trd_date,volume,adj_prc_d,symbol,etf_nm
4/23/2007,1606800,20.4504,XLK,Technology Select Sector SPDR Fund
4/24/2007,2851905,20.5603,XLK,Technology Select Sector SPDR Fund
4/25/2007,1713371,20.7125,XLK,Technology Select Sector SPDR Fund
4/26/2007,719138,20.8309,XLK,Technology Select Sector SPDR Fund
4/27/2007,904856,20.814,XLK,Technology Select Sector SPDR Fund
4/30/2007,925705,20.6533,XLK,Technology Select Sector SPDR Fund
5/1/2007,3100036,20.7548,XLK,Technology Select Sector SPDR Fund
5/2/2007,1329993,20.8648,XLK,Technology Select Sector SPDR Fund
5/3/2007,1068515,21.0678,XLK,Technology Select Sector SPDR Fund
5/4/2007,2949700,21.1523,XLK,Technology Select Sector SPDR Fund
5/7/2007,635257,21.127,XLK,Technology Select Sector SPDR Fund
5/8/2007,1927600,21.2115,XLK,Technology Select Sector SPDR Fund
5/9/2007,5625000,21.1862,XLK,Technology Select Sector SPDR Fund
5/10/2007,2383200,21.0762,XLK,Technology Select Sector SPDR Fund
5/11/2007,2538199,21.3046,XLK,Technology Select Sector SPDR Fund
5/14/2007,704000,21.2031,XLK,Technology Select Sector SPDR Fund
5/15/2007,3432100,21.1692,XLK,Technology Select Sector SPDR Fund
5/16/2007,591300,21.3553,XLK,Technology Select Sector SPDR Fund
5/17/2007,510400,21.2961,XLK,Technology Select Sector SPDR Fund
5/18/2007,1413200,21.4061,XLK,Technology Select Sector SPDR Fund
5/21/2007,2847648,21.4991,XLK,Technology Select Sector SPDR Fund
5/22/2007,1934751,21.4737,XLK,Technology Select Sector SPDR Fund
5/23/2007,3864146,21.3976,XLK,Technology Select Sector SPDR Fund
5/24/2007,4835232,21.127,XLK,Technology Select Sector SPDR Fund
5/25/2007,1972800,21.3046,XLK,Technology Select Sector SPDR Fund
5/29/2007,2370800,21.423,XLK,Technology Select Sector SPDR Fund
5/30/2007,2252800,21.5921,XLK,Technology Select Sector SPDR Fund
5/31/2007,2170783,21.6936,XLK,Technology Select Sector SPDR Fund
6/1/2007,2067900,21.6936,XLK,Technology Select Sector SPDR Fund
6/4/2007,1417534,21.7697,XLK,Technology Select Sector SPDR Fund
6/5/2007,1376101,21.6936,XLK,Technology Select Sector SPDR Fund
6/6/2007,2049000,21.4399,XLK,Technology Select Sector SPDR Fund
6/7/2007,2473755,21.1354,XLK,Technology Select Sector SPDR Fund
6/8/2007,1676700,21.4314,XLK,Technology Select Sector SPDR Fund
6/11/2007,1122600,21.4737,XLK,Technology Select Sector SPDR Fund
6/12/2007,1436046,21.22,XLK,Technology Select Sector SPDR Fund
6/13/2007,1553600,21.4906,XLK,Technology Select Sector SPDR Fund
6/14/2007,849620,21.6936,XLK,Technology Select Sector SPDR Fund
6/15/2007,867800,21.8185,XLK,Technology Select Sector SPDR Fund
6/18/2007,658171,21.8778,XLK,Technology Select Sector SPDR Fund
6/19/2007,1308351,21.8693,XLK,Technology Select Sector SPDR Fund
6/20/2007,1111897,21.7508,XLK,Technology Select Sector SPDR Fund
6/21/2007,1572815,21.8524,XLK,Technology Select Sector SPDR Fund
6/22/2007,1897000,21.607,XLK,Technology Select Sector SPDR Fund
6/25/2007,1461618,21.5308,XLK,Technology Select Sector SPDR Fund
6/26/2007,2082952,21.4546,XLK,Technology Select Sector SPDR Fund
6/27/2007,4079695,21.6662,XLK,Technology Select Sector SPDR Fund
6/28/2007,1701800,21.7424,XLK,Technology Select Sector SPDR Fund
6/29/2007,1402363,21.6662,XLK,Technology Select Sector SPDR Fund
7/2/2007,1677920,21.8524,XLK,Technology Select Sector SPDR Fund
7/3/2007,1556446,22.0047,XLK,Technology Select Sector SPDR Fund
7/5/2007,3360135,22.0894,XLK,Technology Select Sector SPDR Fund
7/6/2007,2729711,22.1317,XLK,Technology Select Sector SPDR Fund
7/9/2007,1010476,22.2586,XLK,Technology Select Sector SPDR Fund
7/10/2007,2134192,22.0047,XLK,Technology Select Sector SPDR Fund
7/11/2007,1091362,22.1317,XLK,Technology Select Sector SPDR Fund
7/12/2007,1287825,22.5041,XLK,Technology Select Sector SPDR Fund
7/13/2007,1679000,22.5548,XLK,Technology Select Sector SPDR Fund
7/16/2007,1393520,22.6226,XLK,Technology Select Sector SPDR Fund
7/17/2007,1313600,22.6987,XLK,Technology Select Sector SPDR Fund
7/18/2007,1534900,22.5802,XLK,Technology Select Sector SPDR Fund
7/19/2007,3010331,22.7664,XLK,Technology Select Sector SPDR Fund
7/20/2007,1573220,22.6818,XLK,Technology Select Sector SPDR Fund
7/23/2007,1102699,22.7157,XLK,Technology Select Sector SPDR Fund
7/24/2007,1737919,22.4871,XLK,Technology Select Sector SPDR Fund
7/25/2007,4027679,22.5125,XLK,Technology Select Sector SPDR Fund
7/26/2007,2972350,22.174,XLK,Technology Select Sector SPDR Fund
7/27/2007,2058420,21.7,XLK,Technology Select Sector SPDR Fund
7/30/2007,1605540,21.7762,XLK,Technology Select Sector SPDR Fund
7/31/2007,2736200,21.6239,XLK,Technology Select Sector SPDR Fund
8/1/2007,9571054,21.8355,XLK,Technology Select Sector SPDR Fund
8/2/2007,5044397,21.8778,XLK,Technology Select Sector SPDR Fund
8/3/2007,2657945,21.4546,XLK,Technology Select Sector SPDR Fund
8/6/2007,2508222,21.7931,XLK,Technology Select Sector SPDR Fund
8/7/2007,3117366,21.8355,XLK,Technology Select Sector SPDR Fund
8/8/2007,5285701,22.174,XLK,Technology Select Sector SPDR Fund
8/9/2007,3686684,21.6662,XLK,Technology Select Sector SPDR Fund
8/10/2007,4870389,21.3615,XLK,Technology Select Sector SPDR Fund
8/13/2007,2660900,21.6577,XLK,Technology Select Sector SPDR Fund
8/14/2007,1520700,21.2176,XLK,Technology Select Sector SPDR Fund
8/15/2007,3073550,20.9468,XLK,Technology Select Sector SPDR Fund
8/16/2007,4039400,20.8114,XLK,Technology Select Sector SPDR Fund
8/17/2007,4007347,21.0145,XLK,Technology Select Sector SPDR Fund
8/20/2007,2193200,21.0907,XLK,Technology Select Sector SPDR Fund
8/21/2007,2856320,21.1584,XLK,Technology Select Sector SPDR Fund
8/22/2007,1995200,21.4377,XLK,Technology Select Sector SPDR Fund
8/23/2007,1906300,21.4969,XLK,Technology Select Sector SPDR Fund
8/24/2007,2567400,21.8016,XLK,Technology Select Sector SPDR Fund
8/27/2007,1468800,21.6831,XLK,Technology Select Sector SPDR Fund
8/28/2007,2799600,21.2938,XLK,Technology Select Sector SPDR Fund
8/29/2007,3272200,21.8016,XLK,Technology Select Sector SPDR Fund
8/30/2007,4312600,21.8947,XLK,Technology Select Sector SPDR Fund
8/31/2007,4653600,22.0386,XLK,Technology Select Sector SPDR Fund
9/4/2007,4444400,22.3771,XLK,Technology Select Sector SPDR Fund
9/5/2007,2463000,22.1401,XLK,Technology Select Sector SPDR Fund
9/6/2007,2288800,22.2502,XLK,Technology Select Sector SPDR Fund
9/7/2007,4738000,21.7931,XLK,Technology Select Sector SPDR Fund
9/10/2007,3500300,21.7508,XLK,Technology Select Sector SPDR Fund
9/11/2007,2481200,22.064,XLK,Technology Select Sector SPDR Fund
9/12/2007,2787900,22.0047,XLK,Technology Select Sector SPDR Fund
9/13/2007,1835400,22.0047,XLK,Technology Select Sector SPDR Fund
9/14/2007,2896300,21.8947,XLK,Technology Select Sector SPDR Fund
9/17/2007,929250,21.8862,XLK,Technology Select Sector SPDR Fund
9/18/2007,3394000,22.3179,XLK,Technology Select Sector SPDR Fund
9/19/2007,2072300,22.4025,XLK,Technology Select Sector SPDR Fund
9/20/2007,1853400,22.4871,XLK,Technology Select Sector SPDR Fund
9/21/2007,3527000,22.6586,XLK,Technology Select Sector SPDR Fund
9/24/2007,6265500,22.5992,XLK,Technology Select Sector SPDR Fund
9/25/2007,2966940,22.8282,XLK,Technology Select Sector SPDR Fund
9/26/2007,3881800,22.9723,XLK,Technology Select Sector SPDR Fund
9/27/2007,2703800,22.9554,XLK,Technology Select Sector SPDR Fund
9/28/2007,2653600,22.8706,XLK,Technology Select Sector SPDR Fund
10/1/2007,10141600,23.1165,XLK,Technology Select Sector SPDR Fund
10/2/2007,3556200,23.2013,XLK,Technology Select Sector SPDR Fund
10/3/2007,2053700,22.9299,XLK,Technology Select Sector SPDR Fund
10/4/2007,5076500,22.9893,XLK,Technology Select Sector SPDR Fund
10/5/2007,1930700,23.2352,XLK,Technology Select Sector SPDR Fund
10/8/2007,865100,23.2776,XLK,Technology Select Sector SPDR Fund
10/9/2007,2707500,23.4472,XLK,Technology Select Sector SPDR Fund
10/10/2007,1793671,23.5235,XLK,Technology Select Sector SPDR Fund
10/11/2007,4907000,23.2691,XLK,Technology Select Sector SPDR Fund
10/12/2007,2187500,23.4981,XLK,Technology Select Sector SPDR Fund
10/15/2007,5073500,23.3285,XLK,Technology Select Sector SPDR Fund
10/16/2007,5602200,23.3285,XLK,Technology Select Sector SPDR Fund
10/17/2007,6580800,23.5235,XLK,Technology Select Sector SPDR Fund
10/18/2007,2397060,23.5829,XLK,Technology Select Sector SPDR Fund
10/19/2007,3045900,23.0232,XLK,Technology Select Sector SPDR Fund
10/22/2007,3357100,23.1674,XLK,Technology Select Sector SPDR Fund
10/23/2007,6429900,23.4218,XLK,Technology Select Sector SPDR Fund
10/24/2007,5611300,23.1843,XLK,Technology Select Sector SPDR Fund
10/25/2007,3138200,23.3794,XLK,Technology Select Sector SPDR Fund
10/26/2007,2617101,23.6931,XLK,Technology Select Sector SPDR Fund
10/29/2007,2510700,23.761,XLK,Technology Select Sector SPDR Fund
10/30/2007,2733432,23.8034,XLK,Technology Select Sector SPDR Fund
10/31/2007,3877486,24.0832,XLK,Technology Select Sector SPDR Fund
11/1/2007,7202262,23.8203,XLK,Technology Select Sector SPDR Fund
11/2/2007,5332821,23.8712,XLK,Technology Select Sector SPDR Fund
11/5/2007,4705079,23.8373,XLK,Technology Select Sector SPDR Fund
11/6/2007,3376997,23.9645,XLK,Technology Select Sector SPDR Fund
11/7/2007,5835382,23.32,XLK,Technology Select Sector SPDR Fund
11/8/2007,14313320,22.489,XLK,Technology Select Sector SPDR Fund
11/9/2007,6401551,22.0226,XLK,Technology Select Sector SPDR Fund
11/12/2007,7263851,21.6664,XLK,Technology Select Sector SPDR Fund
11/13/2007,4477970,22.4042,XLK,Technology Select Sector SPDR Fund
11/14/2007,6078721,22.277,XLK,Technology Select Sector SPDR Fund
11/15/2007,3870673,22.0056,XLK,Technology Select Sector SPDR Fund
11/16/2007,3484766,22.3194,XLK,Technology Select Sector SPDR Fund
11/19/2007,4766160,21.8784,XLK,Technology Select Sector SPDR Fund
11/20/2007,5255174,22.065,XLK,Technology Select Sector SPDR Fund
11/21/2007,6298705,21.6494,XLK,Technology Select Sector SPDR Fund
11/23/2007,882022,21.8614,XLK,Technology Select Sector SPDR Fund
11/26/2007,2815571,21.4035,XLK,Technology Select Sector SPDR Fund
11/27/2007,3370423,21.641,XLK,Technology Select Sector SPDR Fund
11/28/2007,4242261,22.277,XLK,Technology Select Sector SPDR Fund
11/29/2007,4674688,22.3872,XLK,Technology Select Sector SPDR Fund
11/30/2007,3603738,22.2685,XLK,Technology Select Sector SPDR Fund
12/3/2007,2674627,22.1328,XLK,Technology Select Sector SPDR Fund
12/4/2007,1971400,22.048,XLK,Technology Select Sector SPDR Fund
12/5/2007,3866132,22.5568,XLK,Technology Select Sector SPDR Fund
12/6/2007,2271902,22.7858,XLK,Technology Select Sector SPDR Fund
12/7/2007,2797225,22.8112,XLK,Technology Select Sector SPDR Fund
12/10/2007,2524647,22.9214,XLK,Technology Select Sector SPDR Fund
12/11/2007,3667199,22.5653,XLK,Technology Select Sector SPDR Fund
12/12/2007,3812719,22.9554,XLK,Technology Select Sector SPDR Fund
12/13/2007,2518757,22.8366,XLK,Technology Select Sector SPDR Fund
12/14/2007,2108398,22.6925,XLK,Technology Select Sector SPDR Fund
12/17/2007,1958315,22.26,XLK,Technology Select Sector SPDR Fund
12/18/2007,3387313,22.26,XLK,Technology Select Sector SPDR Fund
12/19/2007,1908296,22.4042,XLK,Technology Select Sector SPDR Fund
12/20/2007,1928017,22.7264,XLK,Technology Select Sector SPDR Fund
12/21/2007,3048982,23.0169,XLK,Technology Select Sector SPDR Fund
12/24/2007,837004,23.1873,XLK,Technology Select Sector SPDR Fund
12/26/2007,2401210,23.3151,XLK,Technology Select Sector SPDR Fund
12/27/2007,1683677,22.9914,XLK,Technology Select Sector SPDR Fund
12/28/2007,1062664,22.8807,XLK,Technology Select Sector SPDR Fund
12/31/2007,1786624,22.7103,XLK,Technology Select Sector SPDR Fund
1/2/2008,7460507,22.2503,XLK,Technology Select Sector SPDR Fund
1/3/2008,2010973,22.2844,XLK,Technology Select Sector SPDR Fund
1/4/2008,3892023,21.4155,XLK,Technology Select Sector SPDR Fund
1/7/2008,5599136,21.2281,XLK,Technology Select Sector SPDR Fund
1/8/2008,5295332,20.6658,XLK,Technology Select Sector SPDR Fund
1/9/2008,5319833,20.9555,XLK,Technology Select Sector SPDR Fund
1/10/2008,6524267,20.9895,XLK,Technology Select Sector SPDR Fund
1/11/2008,3284288,20.6829,XLK,Technology Select Sector SPDR Fund
1/14/2008,4135494,21.1003,XLK,Technology Select Sector SPDR Fund
1/15/2008,3663086,20.6573,XLK,Technology Select Sector SPDR Fund
1/16/2008,6687356,20.2058,XLK,Technology Select Sector SPDR Fund
1/17/2008,5623499,20.027,XLK,Technology Select Sector SPDR Fund
1/18/2008,4556039,19.6777,XLK,Technology Select Sector SPDR Fund
1/22/2008,172200,19.3114,XLK,Technology Select Sector SPDR Fund
1/23/2008,8362600,19.4818,XLK,Technology Select Sector SPDR Fund
1/24/2008,4136764,19.7629,XLK,Technology Select Sector SPDR Fund
1/25/2008,3913577,19.4562,XLK,Technology Select Sector SPDR Fund
1/28/2008,2891295,19.5414,XLK,Technology Select Sector SPDR Fund
1/29/2008,4257578,19.7118,XLK,Technology Select Sector SPDR Fund
1/30/2008,5001048,19.5584,XLK,Technology Select Sector SPDR Fund
1/31/2008,6045248,19.8055,XLK,Technology Select Sector SPDR Fund
2/1/2008,3134877,20.1462,XLK,Technology Select Sector SPDR Fund
2/4/2008,1959905,19.7288,XLK,Technology Select Sector SPDR Fund
2/5/2008,4144417,19.2347,XLK,Technology Select Sector SPDR Fund
2/6/2008,6159442,19.0218,XLK,Technology Select Sector SPDR Fund
2/7/2008,4758392,19.141,XLK,Technology Select Sector SPDR Fund
2/8/2008,4781780,18.9962,XLK,Technology Select Sector SPDR Fund
2/11/2008,3191856,19.3284,XLK,Technology Select Sector SPDR Fund
2/12/2008,4784045,19.371,XLK,Technology Select Sector SPDR Fund
2/13/2008,5757166,19.814,XLK,Technology Select Sector SPDR Fund
2/14/2008,3644913,19.4221,XLK,Technology Select Sector SPDR Fund
2/15/2008,2312305,19.354,XLK,Technology Select Sector SPDR Fund
