PERMNO,date,EXCHCD,TICKER,COMNAM,CUSIP,PRC,RET,SHROUT,vwretd,ewretd,sprtrn
86458,11/29/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.45000,-0.006785,61648,-0.000343,-0.000088,0.000477
86458,11/30/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.73000,0.006596,59048,0.007108,0.007040,0.007770
86458,12/03/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.15000,0.009829,59048,-0.005528,-0.006714,-0.005887
86458,12/04/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.46000,0.007184,59048,-0.007245,-0.007345,-0.006540
86458,12/05/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,44.21000,0.017257,59048,0.014448,0.010811,0.015190
86458,12/06/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.95000,-0.005881,59048,0.015723,0.016994,0.015037
86458,12/07/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,44.18000,0.005233,59048,-0.000222,0.002029,-0.001778
86458,12/10/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,44.38000,0.004527,59048,0.007776,0.005163,0.007510
86458,12/11/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.35000,-0.023209,59048,-0.025431,-0.020362,-0.025271
86458,12/12/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.36000,0.000231,59048,0.005691,0.002328,0.006050
86458,12/13/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,44.00000,0.014760,59048,-0.000990,-0.005211,0.001224
86458,12/14/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.18000,-0.018636,59048,-0.013465,-0.013185,-0.013746
86458,12/17/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.78000,-0.009264,59048,-0.016021,-0.017896,-0.015021
86458,12/18/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.16000,0.008883,59048,0.006432,0.007592,0.006280
86458,12/19/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.05000,-0.002549,59048,-0.000333,0.000468,-0.001361
86458,12/20/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.24000,0.004414,59048,0.006286,0.005770,0.004900
86458,12/21/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.00000,0.002016,59048,0.017092,0.015064,0.016670
86458,12/24/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,43.21000,0.004884,59048,0.009140,0.009065,0.008077
86458,12/26/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.99000,-0.005091,59048,0.001501,0.003201,0.000809
86458,12/27/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.61000,-0.008839,59048,-0.013542,-0.014165,-0.014216
86458,12/28/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.92000,0.007275,59048,0.002043,-0.000388,0.001436
86458,12/31/2007,2,XLU,SECTOR SPDR TRUST,81369Y88,42.33000,-0.013746,59898,-0.006524,0.001093,-0.006852
86458,01/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,42.09000,-0.005670,59898,-0.011799,-0.006580,-0.014438
86458,01/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,42.03000,-0.001426,59898,-0.000952,-0.004544,0.000000
86458,01/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,42.35000,0.007614,59898,-0.025649,-0.022417,-0.024552
86458,01/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.23000,0.020779,59898,0.000197,-0.001854,0.003223
86458,01/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.24000,0.000231,59898,-0.017024,-0.014033,-0.018352
86458,01/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.71000,0.010870,59898,0.010005,-0.000434,0.013624
86458,01/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.44000,-0.006177,59898,0.008402,0.009699,0.007948
86458,01/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.43000,-0.000230,59898,-0.013902,-0.011295,-0.013595
86458,01/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.49000,0.001382,59898,0.010457,0.007797,0.010871
86458,01/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,43.03000,-0.010577,59898,-0.024734,-0.018427,-0.024925
86458,01/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,42.26000,-0.017895,59898,-0.006669,-0.000088,-0.005612
86458,01/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.63000,-0.038571,59898,-0.027715,-0.021596,-0.029093
86458,01/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.03000,-0.014767,59898,-0.005572,-0.007317,-0.006045
86458,01/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.65000,-0.034474,59898,-0.009412,-0.010336,-0.011085
86458,01/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.68000,0.026649,59898,0.019795,0.018216,0.021442
86458,01/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.60000,-0.027218,59898,0.012553,0.011073,0.010063
86458,01/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.18000,-0.010881,59898,-0.012994,-0.001540,-0.015872
86458,01/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.78000,0.015715,59898,0.017171,0.013508,0.017556
86458,01/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.91000,0.003352,59898,0.006383,0.007683,0.006152
86458,01/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.71000,-0.005140,59898,-0.005366,-0.002545,-0.004764
86458,01/31/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.22000,0.013175,57950,0.014955,0.015154,0.016772
86458,02/01/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.24000,0.026007,57950,0.015986,0.015751,0.012238
86458,02/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.82000,0.014413,57950,-0.008982,-0.003026,-0.010463
86458,02/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.59000,-0.030132,57950,-0.030842,-0.021564,-0.031995
86458,02/06/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.52000,-0.001768,57950,-0.007992,-0.007234,-0.007624
86458,02/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.31000,-0.005314,57950,0.007728,0.005190,0.007886
86458,02/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.00000,-0.007886,57950,-0.002062,-0.002751,-0.004204
86458,02/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.32000,0.008205,57950,0.005802,0.002814,0.005889
86458,02/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.99000,0.017040,57950,0.006273,0.004114,0.007266
86458,02/13/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.80000,-0.004751,57950,0.014371,0.013170,0.013604
86458,02/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.30000,-0.012563,57950,-0.013210,-0.013637,-0.013421
86458,02/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.85000,0.013995,57950,-0.000454,-0.004058,0.000838
86458,02/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.53000,-0.008030,57950,0.000613,0.002554,-0.000896
86458,02/20/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.61000,0.002024,57950,0.008861,0.005108,0.008341
86458,02/21/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.74000,-0.021964,57950,-0.011838,-0.009669,-0.012867
86458,02/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.42000,0.017553,57950,0.006789,0.000398,0.007881
86458,02/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.46000,0.001015,57950,0.015083,0.013327,0.013813
86458,02/26/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.97000,0.012925,57950,0.008226,0.009598,0.006918
86458,02/27/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.01000,-0.024018,57950,-0.000765,-0.000004,-0.000919
86458,02/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.75000,-0.006665,57950,-0.007706,-0.008707,-0.008942
86458,02/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.61000,-0.029419,52500,-0.026140,-0.020156,-0.027090
86458,03/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.18000,0.015156,52500,-0.000421,-0.005173,0.000534
86458,03/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.84000,0.017287,52500,-0.004786,-0.006713,-0.003448
86458,03/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.73000,-0.002832,52500,0.006936,0.003282,0.005238
86458,03/06/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.94000,-0.020398,52500,-0.022016,-0.021415,-0.022014
86458,03/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.70000,-0.006326,52500,-0.008743,-0.007650,-0.008410
86458,03/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.65000,-0.001326,52500,-0.018204,-0.020818,-0.015463
86458,03/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.30000,0.017264,52500,0.035773,0.027089,0.037130
86458,03/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.30000,0.000000,52500,-0.007009,-0.004185,-0.008996
86458,03/13/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.18000,-0.003133,52500,0.007298,0.007472,0.005127
86458,03/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.90000,-0.007334,52500,-0.020000,-0.018156,-0.020783
86458,03/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.92000,0.000528,52500,-0.014936,-0.020958,-0.008959
86458,03/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.59000,0.017669,52500,0.039578,0.028541,0.042410
86458,03/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.83000,-0.019694,52500,-0.026079,-0.017066,-0.024287
86458,03/20/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.45000,-0.002882,52500,0.021198,0.014587,0.023944
86458,03/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.57000,0.003204,52500,0.017596,0.021720,0.015321
86458,03/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.46000,-0.002928,52500,0.005734,0.010894,0.002304
86458,03/26/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.60000,0.003737,52500,-0.006413,-0.002748,-0.008766
86458,03/27/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.98000,0.010106,52500,-0.010132,-0.004629,-0.011460
86458,03/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.63000,-0.009215,52500,-0.007968,-0.007239,-0.007950
86458,03/31/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.94000,0.008238,58600,0.005303,0.005286,0.005687
86458,04/01/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.92000,0.025830,58600,0.032130,0.020949,0.035896
86458,04/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.42000,0.012847,58600,0.000373,0.003264,-0.001934
86458,04/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.21000,-0.005327,58600,0.002678,0.001723,0.001302
86458,04/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.17000,-0.001020,58600,0.001960,0.002790,0.000796
86458,04/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.34000,0.004340,58600,0.001722,0.001831,0.001562
86458,04/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.60000,0.006609,58600,-0.003178,-0.002678,-0.005100
86458,04/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.50000,-0.002525,58600,-0.008984,-0.011449,-0.008092
86458,04/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.22000,-0.007089,58600,0.005614,0.005070,0.004474
86458,04/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.27000,0.001275,58600,-0.019545,-0.015648,-0.020374
86458,04/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.21000,-0.001528,58600,-0.002553,-0.004390,-0.003384
86458,04/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.64000,0.010967,58600,0.005080,0.002152,0.004600
86458,04/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.47000,0.020938,58600,0.024167,0.017917,0.022691
86458,04/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.55000,0.001977,58600,-0.001209,-0.001984,0.000623
86458,04/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.68000,0.003206,58600,0.016558,0.012480,0.018139
86458,04/21/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.31000,-0.009095,58600,-0.000549,-0.001554,-0.001554
86458,04/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.19000,-0.002977,58600,-0.009270,-0.012820,-0.008810
86458,04/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.25000,0.001493,58600,0.001117,0.002103,0.002900
86458,04/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.21000,-0.000994,58600,0.005065,0.007875,0.006442
86458,04/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.34000,0.003233,58600,0.006924,0.005700,0.006495
86458,04/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.95000,-0.009668,58600,0.000256,0.003713,-0.001052
86458,04/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.14000,0.004756,58600,-0.005672,-0.004852,-0.003889
86458,04/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.88000,-0.006477,62203,-0.001534,0.001720,-0.003846
86458,05/01/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.35000,0.011785,62203,0.014538,0.010972,0.017141
86458,05/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.02000,0.016605,62203,0.003253,0.000372,0.003236
86458,05/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.43000,-0.014383,62203,-0.002632,-0.001149,-0.004534
86458,05/06/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.42000,-0.000247,62203,0.008433,0.006279,0.007652
86458,05/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.81000,-0.015091,62203,-0.015897,-0.011596,-0.018114
86458,05/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.91000,0.002512,62203,0.004613,0.002007,0.003669
86458,05/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.04000,0.003257,62203,-0.004573,-0.000632,-0.006725
86458,05/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.43000,0.009740,62203,0.011000,0.010800,0.011021
86458,05/13/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.37000,-0.001484,62203,0.000771,0.002637,-0.000385
86458,05/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.52000,0.003716,62203,0.003051,0.002006,0.004006
86458,05/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.48000,-0.000987,62203,0.011151,0.008123,0.010585
86458,05/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.78000,0.007411,62203,0.002437,0.001134,0.001250
86458,05/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.24000,0.011280,62203,-0.000199,-0.000465,0.000898
86458,05/20/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.52000,0.006789,62203,-0.005974,-0.003441,-0.009274
86458,05/21/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.31000,-0.005058,62203,-0.015343,-0.009030,-0.016053
86458,05/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.55000,0.005810,62203,0.002912,0.003284,0.002617
86458,05/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.91000,-0.015403,62203,-0.011544,-0.007284,-0.013210
86458,05/27/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.12000,0.005133,62203,0.004900,0.006128,0.006846
86458,05/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.15000,0.000730,62203,0.005714,0.003516,0.003963
86458,05/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.59000,0.010693,62203,0.004381,0.005273,0.005335
86458,05/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.31000,-0.006732,54553,0.003259,0.004897,0.001516
86458,06/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.01000,-0.007262,54553,-0.008999,-0.008327,-0.010504
86458,06/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.65000,-0.008778,54553,-0.004852,-0.001827,-0.005788
86458,06/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.14000,0.012054,54553,-0.000893,0.001370,-0.000327
86458,06/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.63000,0.011911,54553,0.020245,0.014712,0.019496
86458,06/06/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.54000,-0.026183,54553,-0.026691,-0.019843,-0.030889
86458,06/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.17000,0.015540,54553,-0.000578,-0.007748,0.000794
86458,06/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.13000,-0.000972,54553,-0.004987,-0.005347,-0.002438
86458,06/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.09000,-0.000973,54553,-0.015188,-0.014960,-0.016894
86458,06/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.92000,-0.004137,54553,0.001445,0.001061,0.003280
86458,06/13/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.29000,0.009042,54553,0.014697,0.012216,0.015046
86458,06/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.33000,0.000969,54553,0.003271,0.005438,0.000081
86458,06/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.56000,0.005565,54553,-0.003933,-0.004316,-0.006771
86458,06/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.40000,-0.003850,54553,-0.008274,-0.008334,-0.009712
86458,06/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.45000,0.001208,54553,0.002409,0.002759,0.003752
86458,06/20/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.67000,-0.011457,54553,-0.017481,-0.013799,-0.018543
86458,06/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.16000,0.012048,54553,-0.000847,-0.008986,0.000053
86458,06/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.82000,-0.008260,54553,-0.006222,-0.009818,-0.002815
86458,06/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,41.30000,0.011759,54553,0.006262,0.007374,0.005843
86458,06/26/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.07000,-0.029782,54553,-0.026190,-0.019210,-0.029365
86458,06/27/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.73000,-0.008485,54553,-0.002492,-0.005735,-0.003717
86458,06/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.70000,0.024415,52303,-0.001021,-0.005703,0.001267
86458,07/01/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.91000,0.005160,52303,0.001835,-0.006281,0.003836
86458,07/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.80000,-0.002689,52303,-0.020979,-0.018104,-0.018204
86458,07/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.38000,-0.010294,52303,-0.002414,-0.006058,0.001094
86458,07/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.98000,-0.009906,52303,-0.008580,-0.011638,-0.008385
86458,07/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.19000,0.005253,52303,0.017031,0.018354,0.017080
86458,07/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.67000,0.011943,52303,-0.019371,-0.014158,-0.022776
86458,07/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.77000,0.002459,52303,0.007651,0.002293,0.006990
86458,07/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.46000,-0.007604,52303,-0.008285,-0.003134,-0.011090
86458,07/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,40.18000,-0.006920,52303,-0.008213,-0.012314,-0.009028
86458,07/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.90000,-0.006969,52303,-0.011497,-0.009188,-0.010901
86458,07/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.11000,-0.019800,52303,0.024045,0.026523,0.025064
86458,07/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.49000,-0.015853,52303,0.009661,0.016424,0.012013
86458,07/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.53000,0.001039,52303,0.000356,0.000886,0.000286
86458,07/21/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.21000,0.017649,52303,0.003976,0.006922,-0.000539
86458,07/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,39.08000,-0.003315,52303,0.011134,0.015198,0.013492
86458,07/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.13000,-0.024309,52303,0.001832,0.006601,0.004064
86458,07/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.07000,-0.001574,52303,-0.024307,-0.018608,-0.023125
86458,07/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.61000,-0.012083,52303,0.005544,0.006381,0.004168
86458,07/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.70000,0.002393,52303,-0.016524,-0.013748,-0.018597
86458,07/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.75000,0.001326,52303,0.021244,0.016848,0.023356
86458,07/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.49000,0.019603,52303,0.016488,0.006791,0.016672
86458,07/31/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.08000,-0.010652,56205,-0.011709,-0.002699,-0.013144
86458,08/01/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.99000,-0.028624,56205,-0.005174,-0.000643,-0.005578
86458,08/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.59000,-0.010814,56205,-0.013364,-0.012175,-0.008966
86458,08/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.89000,0.008199,56205,0.024489,0.013529,0.028719
86458,08/06/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.09000,0.005422,56205,0.005722,0.006614,0.003354
86458,08/07/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.06000,-0.000809,56205,-0.016834,-0.012514,-0.017934
86458,08/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.17000,0.002968,56205,0.019178,0.015856,0.023893
86458,08/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.58000,0.011030,56205,0.006662,0.010688,0.006943
86458,08/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.14000,-0.011708,56205,-0.009628,-0.005649,-0.012051
86458,08/13/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.14000,0.000000,56205,-0.000113,0.002639,-0.002916
86458,08/14/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.82000,-0.008616,56205,0.005063,0.006583,0.005522
86458,08/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.95000,0.003531,56205,0.001344,-0.000840,0.004076
86458,08/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.00000,0.001353,56205,-0.013381,-0.009901,-0.015098
86458,08/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.20000,0.005405,56205,-0.008866,-0.011698,-0.009315
86458,08/20/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.34000,0.003763,56205,0.006860,0.002737,0.006197
86458,08/21/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.70000,0.009641,56205,0.003188,-0.002198,0.002495
86458,08/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.85000,0.003979,56205,0.009519,0.009552,0.011333
86458,08/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.45000,-0.010568,56205,-0.018542,-0.015097,-0.019625
86458,08/26/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.86000,0.010948,56205,0.003556,0.002901,0.003686
86458,08/27/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.13000,0.007132,56205,0.009580,0.008219,0.007983
86458,08/28/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,38.19000,0.001574,56205,0.014314,0.013386,0.014840
86458,08/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.66000,-0.013878,58355,-0.011673,-0.003383,-0.013724
86458,09/02/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,37.20000,-0.012215,58355,-0.006992,-0.003504,-0.004093
86458,09/03/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.61000,-0.015860,58355,-0.002963,-0.000438,-0.002035
86458,09/04/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.15000,-0.012565,58355,-0.028926,-0.021585,-0.029922
86458,09/05/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.39000,-0.021024,58355,0.003849,-0.000287,0.004431
86458,09/08/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.28000,0.025148,58355,0.014857,0.007695,0.020510
86458,09/09/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.14000,-0.031422,58355,-0.034931,-0.028931,-0.034138
86458,09/10/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.53000,0.011098,58355,0.008548,0.003563,0.006149
86458,09/11/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.81000,0.007881,58355,0.010959,-0.002843,0.013806
86458,09/12/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,36.48000,0.018710,58355,0.005352,0.004946,0.002122
86458,09/15/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.21000,-0.034814,58355,-0.045665,-0.039339,-0.047136
86458,09/16/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,34.68000,-0.015053,58355,0.015190,0.003425,0.017515
86458,09/17/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,33.00000,-0.048443,58355,-0.045473,-0.040852,-0.047133
86458,09/18/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,34.21000,0.036667,58355,0.044136,0.041546,0.043342
86458,09/19/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,35.00000,0.031872,58355,0.046048,0.049560,0.040257
86458,09/22/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,34.13000,-0.024857,58355,-0.036785,-0.026831,-0.038237
86458,09/23/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,33.54000,-0.017287,58355,-0.015606,-0.012835,-0.015633
86458,09/24/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,33.85000,0.009243,58355,-0.003268,-0.009146,-0.001978
86458,09/25/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,34.52000,0.019793,58355,0.016569,0.008866,0.019656
86458,09/26/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,34.53000,0.000290,58355,-0.001992,-0.008251,0.003167
86458,09/29/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,32.72000,-0.052418,58355,-0.082547,-0.061273,-0.087897
86458,09/30/2008,2,XLU,SECTOR SPDR TRUST,81369Y88,33.23000,0.015587,67455,0.046623,0.027763,0.054203
