cusip,tm,permno,ticker,price,ret
"71817210",2016m3,92602,"PM",98.11000061,.088981673
"74271810",2016m3,18163,"PG",82.30999756,.025158757
"75421210",2016m3,62033,"RAVN",16.02000046,.048429366
"85503010",2016m3,75489,"SPLS",11.02999973,.179894179
"85747710",2016m3,72726,"STT",58.52000046,.074479766
"86366710",2016m3,73139,"SYK",107.2900009,.077993631
"87182910",2016m3,52038,"SYY",46.72999954,.065941498
"90130A10",2016m3,90441,"FOXA",27.87999916,.037379671
"90130A20",2016m3,90442,"FOX",28.20000076,.043814465
"90297330",2016m3,66157,"USB",40.59000015,.060358245
"90478470",2016m3,28310,"UN",44.68000031,.048580136
"92025310",2016m3,80128,"VMI",123.8399963,.098761551
"92553P20",2016m3,91063,"VIAB",41.27999878,.131071925
"93114210",2016m3,55976,"WMT",68.48999786,.039945759
"94974610",2016m3,38703,"WFC",48.36000061,.03069059
"02209S10",2016m4,13901,"MO",62.70999908,.000797945
"03062T10",2016m4,11174,"CRMT",26.56999969,.06279999
"03675210",2016m4,89179,"ANTM",140.7700043,.012806667
"03760410",2016m4,81138,"APOL",7.800000191,-.050517339
"05969A10",2016m4,90490,"TBBK",5.670000076,-.008741209
"06050510",2016m4,59408,"BAC",14.56000042,.076923072
"06405810",2016m4,49656,"BK",40.24000168,.097203359
"06738310",2016m4,46877,"BCR",212.1699982,.04805842
"08467010",2016m4,17778,"BRK",219000,.026001405
"08467070",2016m4,83443,"BRK",145.4799957,.025373491
"12541W20",2016m4,85459,"CHRW",70.97000122,-.043917581
"17275R10",2016m4,76076,"CSCO",27.48999977,-.025289763
"18905410",2016m4,46578,"CLX",125.2300034,-.000475918
"19121610",2016m4,11308,"KO",44.79999924,-.03427463
"19416210",2016m4,18729,"CL",70.91999817,.009341778
"20030N10",2016m4,89525,"CMCSA",60.75999832,-.000736796
"20825C10",2016m4,13928,"COP",47.79000092,.186739519
"21935010",2016m4,22293,"GLW",18.67000008,-.106270917
"30231G10",2016m4,11850,"XOM",88.40000153,.057542834
"38141G10",2016m4,86868,"GS",164.1100006,.045419831
"40434L10",2016m4,27828,"HPQ",12.27000046,-.00405838
"42824C10",2016m4,15707,"HPE",16.65999985,-.060349673
"45814010",2016m4,59328,"INTC",30.28000069,-.063987568
"47816010",2016m4,22111,"JNJ",112.0800018,.035859566
"51384710",2016m4,48523,"LANC",116.5,.053631186
"59491810",2016m4,10107,"MSFT",49.86999893,-.097048715
"60749410",2016m4,54675,"MOCO",14.63300037,.056534294
"68389X10",2016m4,10104,"ORCL",39.86000061,-.021999493
"71344810",2016m4,13856,"PEP",102.9599991,.004683799
"71817210",2016m4,92602,"PM",98.12000275,.000101948
"74271810",2016m4,18163,"PG",80.12000275,-.018472783
"75421210",2016m4,62033,"RAVN",16.09000015,.012484374
"85503010",2016m4,75489,"SPLS",10.19999981,-.075249314
"85747710",2016m4,72726,"STT",62.29999924,.064593278
"86366710",2016m4,73139,"SYK",109.0100021,.016031329
"87182910",2016m4,52038,"SYY",46.06999969,-.014123687
"90130A10",2016m4,90441,"FOXA",30.26000023,.085365891
"90130A20",2016m4,90442,"FOX",30.12000084,.068085104
"90297330",2016m4,66157,"USB",42.68999863,.051736843
"90478470",2016m4,28310,"UN",44.02000046,-.006606979
"92025310",2016m4,80128,"VMI",140.3800049,.13355951
"92553P20",2016m4,91063,"VIAB",40.90000153,-.00920536
"93114210",2016m4,55976,"WMT",66.87000275,-.023653017
"94974610",2016m4,38703,"WFC",49.97999954,.033498738
"02209S10",2016m5,13901,"MO",63.63999939,.014830176
"03062T10",2016m5,11174,"CRMT",23.78000069,-.105005607
"03675210",2016m5,89179,"ANTM",132.1600037,-.061163604
"03760410",2016m5,81138,"APOL",9.18999958,.178205043
"05969A10",2016m5,90490,"TBBK",6.75,.190476179
"06050510",2016m5,59408,"BAC",14.78999996,.015796671
"06405810",2016m5,49656,"BK",42.06000137,.045228619
"06738310",2016m5,46877,"BCR",219.0399933,.032379672
"08467010",2016m5,17778,"BRK",211695,-.033356164
"08467070",2016m5,83443,"BRK",140.5399933,-.033956576
"12541W20",2016m5,85459,"CHRW",74.98000336,.056502778
"17275R10",2016m5,76076,"CSCO",29.04999924,.056747891
"18905410",2016m5,46578,"CLX",128.5399933,.026431285
"19121610",2016m5,11308,"KO",44.59999847,-.004464303
"19416210",2016m5,18729,"CL",70.41000366,-.007191124
"20030N10",2016m5,89525,"CMCSA",63.29999924,.041803833
"20825C10",2016m5,13928,"COP",43.79000092,-.0784683
"21935010",2016m5,22293,"GLW",20.88999939,.126138151
"30231G10",2016m5,11850,"XOM",89.01999664,.015497682
"38141G10",2016m5,86868,"GS",159.4799957,-.024252055
"40434L10",2016m5,27828,"HPQ",13.38000011,.090464517
"42824C10",2016m5,15707,"HPE",18.46999931,.108643427
"45814010",2016m5,59328,"INTC",31.59000015,.051849388
"47816010",2016m5,22111,"JNJ",112.6900024,.012580305
"51384710",2016m5,48523,"LANC",121.2300034,.040600888
"59491810",2016m5,10107,"MSFT",53,.069981977
"60749410",2016m5,54675,"MOCO",14.14000034,-.026173718
"68389X10",2016m5,10104,"ORCL",40.20000076,.008529858
"71344810",2016m5,13856,"PEP",101.1699982,-.017385401
"71817210",2016m5,92602,"PM",98.68000031,.005707272
"74271810",2016m5,18163,"PG",81.04000092,.011482753
"75421210",2016m5,62033,"RAVN",20.15999985,.252952129
"85503010",2016m5,75489,"SPLS",8.800000191,-.137254864
"85747710",2016m5,72726,"STT",63.06000137,.012199071
"86366710",2016m5,73139,"SYK",111.1600037,.019722974
"87182910",2016m5,52038,"SYY",48.11000061,.044280462
"90130A10",2016m5,90441,"FOXA",28.87999916,-.045604795
"90130A20",2016m5,90442,"FOX",29.23999977,-.029216502
"90297330",2016m5,66157,"USB",42.81999969,.003045235
"90478470",2016m5,28310,"UN",44.75999832,.016810492
"92025310",2016m5,80128,"VMI",138.3200073,-.014674437
"92553P20",2016m5,91063,"VIAB",44.36999893,.084841006
"93114210",2016m5,55976,"WMT",70.77999878,.065948792
"94974610",2016m5,38703,"WFC",50.72000122,.022408998
"02209S10",2016m6,13901,"MO",68.95999908,.092473283
"03062T10",2016m6,11174,"CRMT",28.23999977,.187552527
"03675210",2016m6,89179,"ANTM",131.3399963,-.001286375
"03760410",2016m6,81138,"APOL",9.119999886,-.007616942
"05969A10",2016m6,90490,"TBBK",6.019999981,-.10814815
"06050510",2016m6,59408,"BAC",13.27000046,-.099391446
"06405810",2016m6,49656,"BK",38.84999847,-.076319613
"06738310",2016m6,46877,"BCR",235.1600037,.073593915
"08467010",2016m6,17778,"BRK",216975,.024941543
"08467070",2016m6,83443,"BRK",144.7899933,.030240502
"12541W20",2016m6,85459,"CHRW",74.25,-.004001111
"17275R10",2016m6,76076,"CSCO",28.69000053,-.012392382
"18905410",2016m6,46578,"CLX",138.3899994,.076629892
"19121610",2016m6,11308,"KO",45.33000183,.024215322
"19416210",2016m6,18729,"CL",73.19999695,.039624956
"20030N10",2016m6,89525,"CMCSA",65.19000244,.02985787
"20825C10",2016m6,13928,"COP",43.59999847,-.004338946
"21935010",2016m6,22293,"GLW",20.47999954,-.019626608
"30231G10",2016m6,11850,"XOM",93.73999786,.053021807
"38141G10",2016m6,86868,"GS",148.5800018,-.068347089
"40434L10",2016m6,27828,"HPQ",12.55000019,-.052765314
"42824C10",2016m6,15707,"HPE",18.27000046,-.007850507
"45814010",2016m6,59328,"INTC",32.79999924,.03830323
"47816010",2016m6,22111,"JNJ",121.3000031,.076404296
"51384710",2016m6,48523,"LANC",127.6100006,.056751605
"59491810",2016m6,10107,"MSFT",51.16999817,-.034528337
"60749410",2016m6,54675,"MOCO",14.15999985,.001414392
"68389X10",2016m6,10104,"ORCL",40.93000031,.018159192
"71344810",2016m6,13856,"PEP",105.9400024,.054586384
"71817210",2016m6,92602,"PM",101.7200012,.041143097
"74271810",2016m6,18163,"PG",84.66999817,.04479266
"75421210",2016m6,62033,"RAVN",18.94000053,-.06051584
"85503010",2016m6,75489,"SPLS",8.619999886,-.006818217
"85747710",2016m6,72726,"STT",53.91999817,-.139549688
"86366710",2016m6,73139,"SYK",119.8300018,.081414156
"87182910",2016m6,52038,"SYY",50.74000168,.061109979
"90130A10",2016m6,90441,"FOXA",27.04999924,-.063365653
"90130A20",2016m6,90442,"FOX",27.25,-.068057448
"90297330",2016m6,66157,"USB",40.33000183,-.052195188
"90478470",2016m6,28310,"UN",46.93999863,.048704211
"92025310",2016m6,80128,"VMI",135.2700043,-.019339234
"92553P20",2016m6,91063,"VIAB",41.47000122,-.056344327
"93114210",2016m6,55976,"WMT",73.01999664,.031647328
"94974610",2016m6,38703,"WFC",47.33000183,-.066837527
"02209S10",2016m7,13901,"MO",67.69999695,-.018271493
"03062T10",2016m7,11174,"CRMT",35.08000183,.242209703
"03675210",2016m7,89179,"ANTM",131.3399963,0
"03760410",2016m7,81138,"APOL",8.989999771,-.014254399
"05969A10",2016m7,90490,"TBBK",5.300000191,-.119601294
"06050510",2016m7,59408,"BAC",14.48999977,.091936648
"06405810",2016m7,49656,"BK",39.40000153,.019047698
"06738310",2016m7,46877,"BCR",223.7299957,-.047499608
"08467010",2016m7,17778,"BRK",216000,-.004493605
"08467070",2016m7,83443,"BRK",144.2700043,-.003591333
"12541W20",2016m7,85459,"CHRW",69.62000275,-.062356867
"17275R10",2016m7,76076,"CSCO",30.53000069,.07319624
"18905410",2016m7,46578,"CLX",131.0700073,-.047113173
"19121610",2016m7,11308,"KO",43.63000107,-.037502773
"19416210",2016m7,18729,"CL",74.43000031,.022131193
"20030N10",2016m7,89525,"CMCSA",67.25,.035818338
"20825C10",2016m7,13928,"COP",40.81999969,-.058027498
"21935010",2016m7,22293,"GLW",22.21999931,.08496093
"30231G10",2016m7,11850,"XOM",88.94999695,-.051098794
"38141G10",2016m7,86868,"GS",158.8099976,.068851769
"40434L10",2016m7,27828,"HPQ",14.01000023,.116334662
"42824C10",2016m7,15707,"HPE",21.02000046,.150519967
"45814010",2016m7,59328,"INTC",34.86000061,.062804922
"47816010",2016m7,22111,"JNJ",125.2300034,.032399014
"51384710",2016m7,48523,"LANC",129.9600067,.018415533
"59491810",2016m7,10107,"MSFT",56.68000031,.107680328
"60749410",2016m7,54675,"MOCO",14.59000015,.030367253
"68389X10",2016m7,10104,"ORCL",41.04000092,.006352324
"71344810",2016m7,13856,"PEP",108.9199982,.02812909
"71817210",2016m7,92602,"PM",100.2600021,-.014353117
"74271810",2016m7,18163,"PG",85.58999634,.018772861
"75421210",2016m7,62033,"RAVN",20.76000023,.102956682
"85503010",2016m7,75489,"SPLS",9.289999962,.07772623
"85747710",2016m7,72726,"STT",65.77999878,.219955504
"86366710",2016m7,73139,"SYK",116.2799988,-.029625328
"87182910",2016m7,52038,"SYY",51.79000092,.020693718
"90130A10",2016m7,90441,"FOXA",26.63999939,-.015157111
"90130A20",2016m7,90442,"FOX",27.03000069,-.008073369
"90297330",2016m7,66157,"USB",42.16999817,.045623511
"90478470",2016m7,28310,"UN",46.11999893,-.017469104
"92025310",2016m7,80128,"VMI",130.9499969,-.03193618
"92553P20",2016m7,91063,"VIAB",45.47000122,.096455269
"93114210",2016m7,55976,"WMT",72.97000122,-.000684681
"94974610",2016m7,38703,"WFC",47.97000122,.013522065
"02209S10",2016m8,13901,"MO",66.08999634,-.023781398
"03062T10",2016m8,11174,"CRMT",39.13999939,.115735389
"03675210",2016m8,89179,"ANTM",125.0800018,-.047662515
"03760410",2016m8,81138,"APOL",8.869999886,-.013348152
"05969A10",2016m8,90490,"TBBK",6.190000057,.167924494
"06050510",2016m8,59408,"BAC",16.13999939,.119047597
"06405810",2016m8,49656,"BK",41.66999817,.057614125
"06738310",2016m8,46877,"BCR",220.8399963,-.012917353
"08467010",2016m8,17778,"BRK",225760,.045185186
"08467070",2016m8,83443,"BRK",150.4900055,.043113615
"12541W20",2016m8,85459,"CHRW",69.41999817,.003303583
"17275R10",2016m8,76076,"CSCO",31.44000053,.029806742
"18905410",2016m8,46578,"CLX",131.0399933,-.000228992
"19121610",2016m8,11308,"KO",43.43000031,-.004584019
"19416210",2016m8,18729,"CL",74.33999634,-.001209243
"20030N10",2016m8,89525,"CMCSA",65.26000214,-.029591046
"20825C10",2016m8,13928,"COP",41.04999924,.005634482
"21935010",2016m8,22293,"GLW",22.69000053,.027227778
"30231G10",2016m8,11850,"XOM",87.13999939,-.01191678
"38141G10",2016m8,86868,"GS",169.4600067,.071154267
"40434L10",2016m8,27828,"HPQ",14.36999989,.025695907
"42824C10",2016m8,15707,"HPE",21.47999954,.021883875
"45814010",2016m8,59328,"INTC",35.88999939,.037005126
"47816010",2016m8,22111,"JNJ",119.3399963,-.040645268
"51384710",2016m8,48523,"LANC",134.5299988,.035164602
"59491810",2016m8,10107,"MSFT",57.45999908,.020112893
"60749410",2016m8,54675,"MOCO",16.5,.13845098
"68389X10",2016m8,10104,"ORCL",41.22000122,.004385972
"71344810",2016m8,13856,"PEP",106.75,-.013014122
"71817210",2016m8,92602,"PM",99.93000031,-.00329146
"74271810",2016m8,18163,"PG",87.30999756,.020095821
"75421210",2016m8,62033,"RAVN",24.54000092,.182080954
"85503010",2016m8,75489,"SPLS",8.56000042,-.078579068
"85747710",2016m8,72726,"STT",70.23999786,.067801751
"86366710",2016m8,73139,"SYK",115.6600037,-.005331915
"87182910",2016m8,52038,"SYY",51.86000061,.001351606
"90130A10",2016m8,90441,"FOXA",24.54000092,-.078828774
"90130A20",2016m8,90442,"FOX",24.85000038,-.080651134
"90297330",2016m8,66157,"USB",44.15000153,.046952892
"90478470",2016m8,28310,"UN",46.11000061,.007439326
"92025310",2016m8,80128,"VMI",130.4700012,-.003665489
"92553P20",2016m8,91063,"VIAB",40.34000015,-.112821661
"93114210",2016m8,55976,"WMT",71.44000244,-.014115373
"94974610",2016m8,38703,"WFC",50.79999924,.066916779
"02209S10",2016m9,13901,"MO",63.22999954,-.034044437
"03062T10",2016m9,11174,"CRMT",36.38999939,-.070260607
"03675210",2016m9,89179,"ANTM",125.3099976,.007035463
"03760410",2016m9,81138,"APOL",7.949999809,-.103720419
"05969A10",2016m9,90490,"TBBK",6.420000076,.037156709
"06050510",2016m9,59408,"BAC",15.64999962,-.030359343
"06405810",2016m9,49656,"BK",39.88000107,-.042956498
"06738310",2016m9,46877,"BCR",224.2799988,.0155769
"08467010",2016m9,17778,"BRK",216220,-.042257264
"08467070",2016m9,83443,"BRK",144.4700012,-.040002685
"12541W20",2016m9,85459,"CHRW",70.45999908,.014981287
"17275R10",2016m9,76076,"CSCO",31.71999931,.008905813
"18905410",2016m9,46578,"CLX",125.1800003,-.044719119
"19121610",2016m9,11308,"KO",42.31999969,-.017499438
"19416210",2016m9,18729,"CL",74.13999939,-.002690301
"20030N10",2016m9,89525,"CMCSA",66.33999634,.016549099
"20825C10",2016m9,13928,"COP",43.47000122,.058952548
"21935010",2016m9,22293,"GLW",23.64999962,.042309348
"30231G10",2016m9,11850,"XOM",87.27999878,.001606603
"38141G10",2016m9,86868,"GS",161.2700043,-.048330002
"40434L10",2016m9,27828,"HPQ",15.52999973,.089352809
"42824C10",2016m9,15707,"HPE",22.75,.05912479
"45814010",2016m9,59328,"INTC",37.75,.051825039
"47816010",2016m9,22111,"JNJ",118.1299973,-.010139091
"51384710",2016m9,48523,"LANC",132.0899963,-.014420593
"59491810",2016m9,10107,"MSFT",57.59999847,.002436467
"60749410",2016m9,54675,"MOCO",15.69999981,-.048484862
"68389X10",2016m9,10104,"ORCL",39.27999878,-.047064591
"71344810",2016m9,13856,"PEP",108.7699966,.018922685
"71817210",2016m9,92602,"PM",97.22000122,-.01671169
"74271810",2016m9,18163,"PG",89.75,.027946427
"75421210",2016m9,62033,"RAVN",23.03000069,-.061532199
"85503010",2016m9,75489,"SPLS",8.550000191,.012850439
"85747710",2016m9,72726,"STT",69.62999725,-.003274496
"86366710",2016m9,73139,"SYK",116.4100037,.009770015
"87182910",2016m9,52038,"SYY",49.00999832,-.054955695
"90130A10",2016m9,90441,"FOXA",24.21999931,-.005705036
"90130A20",2016m9,90442,"FOX",24.73999977,.002816877
"90297330",2016m9,66157,"USB",42.88999939,-.022197103
"90478470",2016m9,28310,"UN",46.09999847,-.000216919
"92025310",2016m9,80128,"VMI",134.5700073,.03429912
"92553P20",2016m9,91063,"VIAB",38.09999847,-.050570194
"93114210",2016m9,55976,"WMT",72.12000275,.009518481
"94974610",2016m9,38703,"WFC",44.27999878,-.128346473
"02209S10",2016m10,13901,"MO",66.12000275,.045706201
"03062T10",2016m10,11174,"CRMT",40.84999847,.122561119
"03675210",2016m10,89179,"ANTM",121.8600006,-.027531698
"03760410",2016m10,81138,"APOL",8.789999962,.105660401
"05969A10",2016m10,90490,"TBBK",6.230000019,-.029595025
"06050510",2016m10,59408,"BAC",16.5,.054313123
"06405810",2016m10,49656,"BK",43.27000046,.089769289
"06738310",2016m10,46877,"BCR",216.6799927,-.032726977
"08467010",2016m10,17778,"BRK",215700,-.002404958
"08467070",2016m10,83443,"BRK",144.3000031,-.001176702
"12541W20",2016m10,85459,"CHRW",68.12000275,-.033210281
"17275R10",2016m10,76076,"CSCO",30.68000031,-.024590133
"18905410",2016m10,46578,"CLX",120.0199966,-.034829874
"19121610",2016m10,11308,"KO",42.40000153,.001890402
"19416210",2016m10,18729,"CL",71.36000061,-.032236293
"20030N10",2016m10,89525,"CMCSA",61.81999969,-.063988499
"20825C10",2016m10,13928,"COP",43.45000076,.005290994
"21935010",2016m10,22293,"GLW",22.70999908,-.039746322
"30231G10",2016m10,11850,"XOM",83.31999969,-.045371208
"38141G10",2016m10,86868,"GS",178.2400055,.105227262
"40434L10",2016m10,27828,"HPQ",14.48999977,-.06696716
"42824C10",2016m10,15707,"HPE",22.46999931,-.00989014
"45814010",2016m10,59328,"INTC",34.86999893,-.07629142
"47816010",2016m10,22111,"JNJ",115.9899979,-.01811563
"59491810",2016m10,10107,"MSFT",59.91999817,.040277775
"60749410",2016m10,54675,"MOCO",15.45009995,-.015917189
"68389X10",2016m10,10104,"ORCL",38.41999817,-.018075373
"71344810",2016m10,13856,"PEP",107.1999969,-.014434124
"71817210",2016m10,92602,"PM",96.44000244,-.008023028
"74271810",2016m10,18163,"PG",86.80000305,-.025409438
"75540810",2016m10,87532,"RDI",13.18999958,-.011985078
"85503010",2016m10,75489,"SPLS",7.400000095,-.134502932
"85747710",2016m10,72726,"STT",70.20999908,.00832977
"86366710",2016m10,73139,"SYK",115.3499985,-.009105791
"87182910",2016m10,52038,"SYY",48.11999893,-.011834308
"90130A10",2016m10,90441,"FOXA",26.27000046,.084640846
"90130A20",2016m10,90442,"FOX",26.38999939,.066693597
"90297330",2016m10,66157,"USB",44.75999832,.043599881
"90478470",2016m10,28310,"UN",41.81999969,-.085149653
"92553P20",2016m10,91063,"VIAB",37.56000137,-.014173153
"93114210",2016m10,55976,"WMT",70.01999664,-.029118219
"94974610",2016m10,38703,"WFC",46.00999832,.039069548
"02209S10",2016m11,13901,"MO",63.93000031,-.033121634
"03062T10",2016m11,11174,"CRMT",45.54999924,.115055099
"03675210",2016m11,89179,"ANTM",142.5299988,.169620857
"03760410",2016m11,81138,"APOL",9.430000305,.072810054
"05969A10",2016m11,90490,"TBBK",6.920000076,.110754423
"06050510",2016m11,59408,"BAC",21.12000084,.284545511
"06405810",2016m11,49656,"BK",47.41999817,.09590935
"06738310",2016m11,46877,"BCR",210.5500031,-.028290519
"08467010",2016m11,17778,"BRK",237000,.098748259
"08467070",2016m11,83443,"BRK",157.4400024,.091060288
"12541W20",2016m11,85459,"CHRW",74.84999847,.098796174
"17275R10",2016m11,76076,"CSCO",29.81999969,-.02803131
"18905410",2016m11,46578,"CLX",115.5599976,-.037160467
"19121610",2016m11,11308,"KO",40.34999847,-.040094409
"19416210",2016m11,18729,"CL",65.23000336,-.08590243
"20030N10",2016m11,89525,"CMCSA",69.51000214,.124393441
"20825C10",2016m11,13928,"COP",48.52000046,.116685838
"21935010",2016m11,22293,"GLW",24.03000069,.064068764
"30231G10",2016m11,11850,"XOM",87.30000305,.056769125
"38141G10",2016m11,86868,"GS",219.2899933,.233954147
"40434L10",2016m11,27828,"HPQ",15.39999962,.06280192
"42824C10",2016m11,15707,"HPE",23.79999924,.059190031
"45814010",2016m11,59328,"INTC",34.70000076,.002581068
"47816010",2016m11,22111,"JNJ",111.3000031,-.033537328
"59491810",2016m11,10107,"MSFT",60.25999832,.012182913
"60749410",2016m11,54675,"MOCO",17.5,.139798447
"68389X10",2016m11,10104,"ORCL",40.18999863,.046069771
"71344810",2016m11,13856,"PEP",100.0999985,-.059211742
"71817210",2016m11,92602,"PM",88.27999878,-.084612228
"74271810",2016m11,18163,"PG",82.45999908,-.050000045
"75540810",2016m11,87532,"RDI",15.71000004,.191053867
"85503010",2016m11,75489,"SPLS",9.670000076,.306756765
"85747710",2016m11,72726,"STT",78.80000305,.122347303
"86366710",2016m11,73139,"SYK",113.6600037,-.014651017
"87182910",2016m11,52038,"SYY",53.25,.106608503
"90130A10",2016m11,90441,"FOXA",28.11000061,.07004188
"90130A20",2016m11,90442,"FOX",28.05999947,.063281551
